trddy,mkt_rf,smb,hml,umd,rmw,cma,rf,smb_equal,hml_equal,umd_equal,rmw_equal,cma_equal
2006-03-15,0.0127900334,-0.003245834,-0.001911423,0.0059600806,0.0015705541,-0.0068705,0.000061,-0.003806662,-0.002942728,0.0054146562,0.0026146237,-0.003536403
2006-03-16,-0.000512051,0.0016804424,0.0002557366,0.0047080497,-0.002183819,-0.002241442,0.000061,-0.001715279,0.0019627307,0.0056843611,0.0039844708,-0.001355915
2006-03-17,-0.003278277,0.001327115,-0.001183058,0.0064122434,0.0001841443,0.0008459482,0.000061,0.0013774193,-0.001244305,0.0054024514,0.0000785817,0.0013695227
2006-03-20,0.0154597403,-0.001431619,0.0004127619,0.0056581079,0.0048025807,-0.003198917,0.000061,-0.001325197,-0.000202996,0.0053205742,0.0032456781,-0.001222877
2006-03-21,0.0033895331,-0.001345984,-0.000813142,0.0026272711,-0.001267309,-0.001916464,0.000061,-0.003340093,-0.002056695,0.0034637519,0.00169133,-0.00167803
2006-03-22,0.01056679,0.0030252871,0.0054356342,0.0036167017,0.0000326725,-0.005231984,0.000061,-0.000535284,0.0064717022,0.0033499981,0.0039377401,-0.004257605
2006-03-23,0.0052198562,0.0066024632,-0.000810933,0.0008871035,-0.00323139,-0.000325744,0.000061,0.0030333275,-0.000611633,0.0011417477,0.0003681032,-0.001083082
2006-03-24,-0.00683823,-0.004173789,0.0014391093,0.0078066441,0.0051295285,-0.001043808,0.000061,-0.001597525,-0.000525365,0.0026936204,0.0024719387,-0.000478655
2006-03-27,0.0101032409,0.0026191496,-0.004905142,0.005122372,-0.002571839,0.0020882937,0.000061,0.0000841418,-0.000469297,0.0062019287,-1.202058E-6,0.000647293
2006-03-28,0.0082271293,-0.002389182,-0.002660054,0.0060364449,-0.003847766,0.003617543,0.000061,-0.002610622,-0.002928396,0.0041239614,-0.000337703,0.0040110794
2006-03-29,0.0086889353,-0.00933065,-0.000629932,0.0115023301,0.0108015956,-0.009646388,0.000061,-0.006919387,0.0008616408,0.0074138692,0.0075719215,-0.005946435
2006-03-30,-0.010663349,-0.002958096,-0.004119022,0.004963469,0.0045816165,-0.003932556,0.000061,-0.002125272,-0.004163336,0.0029233792,0.0034977359,-0.001979124
2006-03-31,0.0086672736,-0.005021793,0.0023687287,0.0174774227,0.0026391672,-0.010032526,0.000061,-0.008406153,0.0007586597,0.0189988356,0.0091654912,-0.010733814
2006-04-03,0.0228815427,-0.003445762,0.000449631,0.0181850414,0.0061860126,-0.009052856,0.000061,-0.007453047,0.0021884481,0.0211776055,0.0121849799,-0.014771995
2006-04-04,0.0119799812,0.0042720491,0.0034202798,-0.008743049,-0.005698316,0.0072908901,0.000061,-0.000267994,0.0043300885,-0.000073476,0.0021184488,-0.000056706
2006-04-05,0.0107083314,-0.001498304,-0.001939632,0.0047887861,0.0040197812,-0.000198389,0.000061,-0.002388239,-0.000860434,0.0063153162,0.0046846265,-0.002895789
2006-04-06,0.0061660563,-0.006807677,0.0036578923,0.0147345429,-0.002803679,-0.001143302,0.000061,-0.007169714,0.0070729885,0.0080807626,0.0022495514,-0.000844249
2006-04-07,0.0081073552,0.0111229765,0.0051520445,-0.001128011,-0.019976576,0.0163590474,0.000061,0.0027755597,0.0071582951,-0.001957164,-0.006713616,0.0036581186
2006-04-10,0.0207196142,0.0066538314,0.0011895954,-0.011880868,-0.011053494,0.0121151312,0.000061,0.0004196629,0.0020846205,-0.005689247,-0.001536146,0.0042468618
2006-04-11,0.0061785144,-0.003810478,-0.003920885,-0.006035352,0.0086209402,-0.000462495,0.000061,-0.000913132,-0.002722602,-0.00474409,0.0034617462,-0.000662093
2006-04-12,-0.003348403,0.0088889797,0.003156984,-0.009011475,-0.01572559,0.0113135816,0.000061,0.0065014518,0.0043952501,-0.00809971,-0.010956136,0.0053106463
2006-04-13,-0.028887015,-0.002741484,-0.002128331,-0.010665887,0.0008459108,0.0004681907,0.000061,0.0018399911,-0.004236242,-0.010379569,-0.007551735,0.0087217191
2006-04-14,0.0258423864,-0.004028539,0.0029203804,0.0093611222,0.0092988241,0.0002462447,0.000061,-0.005149053,0.0029235027,0.0107655321,0.0102960716,-0.004945025
2006-04-17,0.0064400437,0.0052619896,0.0021954519,-0.009128607,-0.000540145,0.0058622671,0.000061,0.0045406185,0.0020182111,0.0001390445,0.0003446851,-0.001936091
2006-04-18,0.0067618166,-0.009941631,-0.000074524,0.0135127258,0.0111389838,-0.008135937,0.000061,-0.006607354,0.0020686757,0.0098195173,0.0057520796,-0.003900125
2006-04-19,0.0070040301,-0.014211772,-0.004967273,0.0233703723,0.0158231775,-0.014035122,0.000061,-0.011289334,-0.003044644,0.0201385117,0.0142431095,-0.010867257
2006-04-20,-0.005330392,-0.01300423,-0.001889599,0.0107749118,0.0062517435,-0.006979956,0.000061,-0.011474286,-0.000284423,0.0160481819,0.0066669356,-0.010026565
2006-04-21,0.0118378729,-0.007934082,0.0033365162,0.0158994502,0.0079788895,-0.007870263,0.000061,-0.00780861,0.006045675,0.0188075114,0.0080293427,-0.010437821
2006-04-24,-0.008654403,-0.019011644,0.0037834048,0.0236593979,0.0090079984,-0.015273086,0.000061,-0.017411094,0.0054382408,0.0248341808,0.0139672686,-0.020237139
2006-04-25,0.0028689037,-0.009027768,-0.001913801,0.0198533741,0.0061588654,-0.008230653,0.000061,-0.013005054,0.0005512535,0.0169758742,0.0134208747,-0.009089008
2006-04-26,0.0125511488,0.0037620329,-0.002875435,-0.012384608,-0.017609627,0.0114109394,0.000061,0.0011296771,-0.000626106,-0.001137572,-0.005800675,0.000809969
2006-04-27,0.0037696999,0.0019342522,0.0032232409,0.0009426854,-0.003875555,0.0058180352,0.000061,0.0003291028,0.003384776,-0.001341863,-0.004676488,0.002596866
2006-04-28,0.0122032419,-0.003052893,-0.002811722,0.0084680423,-0.008599883,0.0029579666,0.000061,-0.003819349,-0.002006164,0.0122968027,0.0010424795,-0.003636871
2006-05-08,0.0490207146,-0.013196113,0.0015864161,0.0276138059,0.0088968438,-0.008137128,0.000061,-0.009231381,0.0023620105,0.0202277603,0.0058506688,-0.006434193
2006-05-09,0.0354629169,0.0022802959,-0.001783689,0.005887249,-0.011841573,0.0078124082,0.000061,-0.004443924,-0.000329323,0.0042319709,0.0010924524,-0.001132447
2006-05-10,0.0185778434,0.0012890757,0.0018195741,-0.006098383,-0.008679329,0.001372042,0.000061,-0.002407622,-0.002033237,-0.009334009,-0.003449898,-0.002206448
2006-05-11,-0.00619614,0.0028066997,0.0018316974,0.0022348786,-0.006093548,0.003338454,0.000061,0.002203232,-0.00085916,-0.002670541,-0.007828288,0.0053739012
2006-05-12,0.0427337115,-0.000631991,0.0012263746,0.0120334344,-0.000269945,0.0020134434,0.000061,-0.001433439,0.0008585012,0.0028271442,-0.000732793,-0.004235686
2006-05-15,0.057521341,-0.003078499,0.0071654665,0.0158721142,-0.005661023,-0.006774129,0.000061,-0.005890598,0.0071653013,0.0112310388,0.0042654311,-0.011050608
2006-05-16,-0.030336215,0.0011565432,-0.001668577,-0.041096095,-0.004589686,-0.006802959,0.000061,0.0067970417,-0.001832216,-0.018104997,-0.004285855,0.0009555397
2006-05-17,0.010933367,0.0138374885,0.0110348119,-0.029902841,-0.013803821,0.0189768401,0.000061,0.0099374447,0.0130804761,-0.021778533,-0.007616429,0.0053477782
2006-05-18,0.004405839,0.0048574538,0.0020694862,-0.010490835,-0.028240269,0.0116397655,0.000061,0.0027408817,-0.000270062,-0.015008806,-0.017827918,0.0083500664
2006-05-19,0.0322592802,-0.001083942,-0.000720441,0.0153431857,-0.000159213,0.0162038571,0.000061,-0.001188696,-0.003726984,0.0146701385,0.0035778092,0.0021755147
2006-05-22,0.013311601,0.0253854386,0.0066923031,-0.04508357,-0.021505795,0.0188514898,0.000061,0.016609481,0.0053428351,-0.031531597,-0.018552817,0.0168033714
2006-05-23,-0.048123523,0.0026291112,0.002370164,-0.00695606,0.0086171626,0.0053887144,0.000061,0.0111901018,-0.002884528,-0.01499204,-0.008740001,0.0158090344
2006-05-24,-0.013643158,-0.005099936,-0.00764132,0.0167521187,0.0201234239,-0.009521884,0.000061,-0.003460959,-0.002751282,0.0132918144,0.0120774395,-0.001165313
2006-05-25,0.0056096129,0.0166554619,0.0011421701,-0.01748064,-0.016787752,0.0109708519,0.000061,0.0091616628,0.0015418303,-0.020049104,-0.011222774,0.0058935716
2006-05-26,0.023014369,0.0085137693,0.000473071,0.0031999376,-0.005538244,0.0038802168,0.000061,0.0051206793,-0.003394311,0.0015391225,-0.005138797,0.0013344026
2006-05-29,0.0316510563,0.0064338637,-0.002475345,-0.005954164,-0.001304755,-0.005038997,0.000061,0.0101366561,-0.000649603,-0.00895127,-0.009231909,0.0064932962
2006-05-30,0.0164176353,0.0052803985,-0.008352552,0.015023366,-0.000917406,-0.007835897,0.000061,0.002807602,-0.004278742,0.0044729668,-0.003376038,-0.00127675
2006-05-31,-0.007698042,0.012758483,0.0089703731,-0.013031032,-0.015892362,0.0114456554,0.000061,0.013334089,0.0050156189,-0.019318499,-0.017264981,0.0117114698
2006-06-01,0.0362407055,0.0169772537,0.0011519682,-0.003952809,-0.026966368,0.0100910311,0.000061,0.0105326257,0.0011084215,-0.009320383,-0.017365436,0.0095905581
2006-06-02,-0.00502261,0.0097063928,-0.001181853,-0.026780021,-0.023293145,0.0132378914,0.000061,0.0045927725,0.0000955108,-0.028646818,-0.016383814,0.0104040792
2006-06-05,0.0155836297,0.0150610747,0.0153132747,-0.023121488,-0.007850583,0.017902945,0.000061,0.010901708,0.0127974115,-0.023419931,-0.010337512,0.0119659948
2006-06-06,-0.005407571,0.0018351423,-0.001252239,-0.017054179,0.0005144121,0.0095060069,0.000061,0.005485055,-0.001592395,-0.012299691,-0.008850115,0.0132931982
2006-06-07,-0.066133134,-0.013707105,-0.005719324,-0.008392888,0.0236147549,0.000178337,0.000061,-0.005087084,-0.003387337,-0.006249501,0.0033923765,0.0083007328
2006-06-08,0.0024887522,-0.009705197,-0.006510739,-0.006461468,0.0110513004,-0.003860228,0.000061,-0.008845993,-0.001194501,-0.000687786,0.0161618919,-0.013319228
2006-06-09,-0.024796632,-0.002147172,-0.002850572,-0.001438595,0.0045940056,0.0009198299,0.000061,-0.000897283,0.000951934,0.0053001218,0.0028469586,-0.002181338
2006-06-12,0.0043058355,-0.005897911,-0.004042972,0.006693149,0.0053232045,-0.007220611,0.000061,-0.005874405,0.0011985692,0.0031556012,0.0081406971,-0.00273076
2006-06-13,0.0044405029,0.002525013,-0.000407583,0.0094371237,-0.003903606,-0.002182762,0.000061,-0.000896033,0.0001823818,0.0030158638,0.0018343247,-0.001447553
2006-06-14,-0.010589261,0.0108343317,0.002830729,-0.009537227,-0.008068595,0.0131813097,0.000061,0.0097713071,0.0059168541,-0.009695464,-0.010072823,0.0112833314
2006-06-15,0.0021339554,0.0012042023,0.0011219787,0.0053678676,0.0012563853,-0.005171322,0.000061,0.0016652199,0.0001732256,0.0000521081,0.001457702,-0.002906893
2006-06-16,0.0272559229,-0.003908909,0.0022063068,0.0135539649,0.0014124136,-0.004348263,0.000061,-0.0040514,-0.001100002,0.0084728082,0.00250974,-0.000729342
2006-06-19,0.0153430981,-0.00302789,-0.003832797,0.0149809051,-0.00158831,0.0016563483,0.000061,-0.001102037,-0.001048199,0.0076344962,-0.000649686,0.0029673673
2006-06-20,0.0065421848,0.0066576945,-0.002334413,-0.000583571,-0.001430633,0.0079779457,0.000061,0.0036564401,-0.001192614,0.002738358,-0.00187561,0.0047166057
2006-06-21,-0.00365867,-0.001314624,0.0031893023,0.0025679027,0.0035073453,0.0028232145,0.000061,-0.002808374,0.0002335355,0.0028156949,0.0019943072,-0.003123694
2006-06-22,-0.002695169,0.0008468662,0.0031717202,-0.001853303,0.0005914184,-0.001302456,0.000061,-0.001652673,0.0047510903,0.0006906904,0.0002018775,-0.005620945
2006-06-23,0.0111930087,0.0073841047,0.0018631464,0.0021099,-0.007945414,0.0071182193,0.000061,0.0036704404,0.0034596391,0.0018788419,-0.006701617,0.0025650099
2006-06-26,0.020314228,0.0049859503,0.0053338693,0.0039675656,-0.002131094,-0.002245865,0.000061,0.0030154504,0.0039227679,0.0029766003,-0.000086375,-0.002409909
2006-06-27,0.0036724083,0.0028326416,-0.000195839,0.0069456754,-0.0062097,-0.001010589,0.000061,0.0019968847,0.000468661,0.0031036143,-0.000610841,0.002984642
2006-06-28,-0.000785067,0.0023306099,0.0053369978,-0.00995951,0.0021164392,-0.003406839,0.000061,0.0016684025,0.0028773903,-0.006696652,0.0028088696,-0.004027077
2006-06-29,0.0241579776,-0.001807702,0.0028726999,0.0044813695,0.0045790137,-0.00451239,0.000061,-0.000689676,0.0041466053,0.0046808562,0.001784171,0.0004288719
2006-06-30,-0.001013832,-0.003548289,0.0000417805,0.0017041946,0.0025363926,0.0000485823,0.000061,-0.00046995,-0.003268106,0.0015047932,-0.002141955,0.0048918787
2006-07-03,0.0184098644,0.0005521478,0.002010812,0.0011320967,0.0002930157,0.0014937513,0.000061,-0.000012004,0.0028865258,0.0027097152,0.0021652285,-0.001950681
2006-07-04,-0.006046353,-0.000654036,-0.004539802,0.0116838688,-0.003459737,-0.002394771,0.000061,-0.00048039,-0.004626889,0.0053132504,-0.005844518,0.0047518015
2006-07-05,-0.009384354,0.0064686799,-0.004462604,-0.002076296,-0.008134861,0.0035840305,0.000061,0.0055054416,-0.003378737,-0.003808484,-0.004530719,-0.00088851
2006-07-06,0.0250581424,0.0059286968,0.0025513857,0.0072525201,-0.004162718,0.003181609,0.000061,0.001474853,0.0027625961,0.0036226005,0.0009470701,-0.001304219
2006-07-07,-0.001996674,0.0093756301,0.0001971112,0.0073043257,-0.000205693,0.0018683958,0.000061,0.0067056293,0.0012491873,0.0042831004,-0.002718738,0.0036380337
2006-07-10,0.0035053429,0.0153420112,0.0017416589,-0.0078033,-0.008890707,0.0016279704,0.000061,0.0141005474,0.001269485,-0.008119223,-0.010321256,0.0054819758
2006-07-11,0.0068719693,0.004329724,0.0023011542,0.0075516888,-0.005326936,-0.001167923,0.000061,0.0037943508,0.0001939052,0.0049064759,-0.004540822,0.0031272132
2006-07-12,0.0006393496,-0.004964072,-0.001337694,0.0129213348,0.0028894425,-0.005602512,0.000061,-0.003695673,-0.000025146,0.0142410203,0.0038681229,-0.001885583
2006-07-13,-0.062743363,-0.011124181,-0.007097384,-0.013954283,0.0080155176,-0.004840175,0.000061,-0.004130526,-0.008960992,-0.007325914,0.0048958093,0.0049996062
2006-07-14,0.008634691,0.0019520502,-0.00003007,-0.001589651,0.0022584342,-0.002848653,0.000061,0.001120255,0.0011416094,-0.002037738,0.0041476383,-0.002412143
2006-07-17,0.0159729515,0.0064416558,0.0015876267,-0.000684165,-0.004857164,0.0046775726,0.000061,0.0034540011,0.0009229806,-0.003831145,-0.000923492,0.0031458683
2006-07-18,0.0042863498,0.0086232353,0.0045951502,0.0006634262,-0.007333684,0.0092621029,0.000061,0.0053842688,0.0044149775,0.0012941058,-0.008298779,0.004591384
2006-07-19,-0.026847036,0.0073050998,0.0028458994,-0.012707483,-0.005445966,0.0012893545,0.000061,0.0057779617,0.0018366201,-0.007480467,-0.002758827,0.000284
2006-07-20,0.0072467242,0.0061166067,0.004048369,-0.000766218,-0.009212279,0.0079829618,0.000061,0.0050766689,0.0056108231,-0.002969085,-0.008356605,0.0046937191
2006-07-21,0.0070887228,0.0002100689,-0.002155515,-0.000061543,-0.001306875,-0.002721718,0.000061,0.001041867,-0.002799861,-0.002654153,-0.002747346,0.0012880234
2006-07-24,0.002068069,0.0036064752,-0.007437345,0.0047280075,0.0015293552,-0.000051406,0.000061,0.0035020467,-0.003551696,0.0001869036,-0.000648254,0.0039220239
2006-07-25,0.0151683224,-0.000663514,-0.001217226,0.0084853722,0.0022631047,-0.000831068,0.000061,-0.001320899,-0.000860522,0.0053834515,0.0006851044,-0.001707803
2006-07-26,0.0004512208,0.0078446487,0.0017491049,-0.003934822,-0.003353766,0.0023640133,0.000061,0.0057502632,0.0016889581,-0.001911348,-0.007119786,0.0049723787
2006-07-27,-0.011786434,-0.000299211,-0.002418926,-0.002622155,0.0030373704,0.0006032834,0.000061,-0.000067012,-0.004295246,-0.000235141,0.0019462032,0.0007587622
2006-07-28,-0.010411377,0.0019986024,0.0042356694,-0.010247473,-0.001950195,0.0037703729,0.000061,0.0025697727,0.0051803041,-0.011659909,-0.000357013,0.0019526063
2006-07-31,-0.042663504,-0.002600999,0.0001618858,-0.013118845,0.0076569426,0.0039333656,0.000061,0.0036097556,0.0006513365,-0.010788603,-0.001147392,0.0067163691
2006-08-01,-0.011455202,-0.006104826,0.0022088692,-0.005649896,0.003325535,-0.003771478,0.000061,-0.004893787,0.0026685422,-0.007427952,0.0008656064,-0.003908092
2006-08-02,-0.007079125,0.0013759834,-0.001122936,-0.007415899,0.0015168037,-0.000251188,0.000061,-0.000159797,0.0010740294,-0.005216981,0.0043910394,-0.003641991
2006-08-03,-0.003289823,0.0038876744,0.0061938495,-0.006342292,-0.00550899,0.000783009,0.000061,0.0030451295,0.004032932,-0.002525005,-0.004205792,-0.000612872
2006-08-04,-0.030874998,-0.00583758,-0.004609078,-0.012891123,0.0117690626,-0.006177748,0.000061,-0.001653887,-0.004308765,-0.005178129,0.001965118,-0.000981092
2006-08-07,-0.020324527,-0.013303094,-0.004478175,0.0031393746,0.0151269313,-0.01162527,0.000061,-0.009768441,-0.004732612,0.002127169,0.0113466568,-0.009571548
2006-08-08,0.0287756398,0.0087457814,0.0026860499,0.0063129276,-0.006375667,0.0077144176,0.000061,0.0041550698,0.0012258202,0.0040178286,-0.001653845,0.0023527727
2006-08-09,0.0002734935,0.0010609747,0.0014593906,0.0008199358,-0.000949868,0.0016997532,0.000061,0.0001632585,0.0006952036,0.0022666324,-0.000444489,0.0012282169
2006-08-10,0.0181035289,0.0004051543,0.0004949973,-0.001401649,0.0001999831,0.0034435167,0.000061,0.0008799325,0.0000220266,0.0013224186,-0.000503521,0.0027578458
2006-08-11,0.0038621317,0.003172292,0.0004684343,0.0031948365,-0.004296191,0.002928364,0.000061,0.0012885238,0.0019954944,0.0030003075,-0.002746435,0.003309875
2006-08-14,-0.029503847,-0.003465423,0.0007167305,-0.009348371,0.0055861436,-0.000312097,0.000061,-0.000707775,-0.000029258,-0.002738413,0.0012071652,0.0025811095
2006-08-15,0.0188149899,0.002741291,0.0004088044,0.0010027357,0.0013869997,0.0011904007,0.000061,0.0012893943,-0.000610834,0.0014055822,0.0024820704,0.0018374612
2006-08-16,0.0166217948,0.0009608852,0.0019684433,0.008569436,-0.004250526,-0.000319135,0.000061,-0.000798776,0.0013398354,0.0052454408,-0.000184327,-0.00105364
2006-08-17,-0.008284707,0.0002772058,0.0020045627,0.0016008326,-0.000217617,0.0027565342,0.000061,0.0015205632,-0.000077524,-0.001367125,-0.00175432,0.0026238207
2006-08-18,-0.004346358,-0.003915692,-0.003909332,-0.004782222,0.0012907503,0.0012244128,0.000061,-0.001667675,-0.002732688,-0.002269035,-0.000518069,0.0008422562
2006-08-21,0.0042078315,0.0018613277,-0.003348421,0.0063009739,-0.004581234,-0.000197788,0.000068,-0.000426381,-0.00248737,0.0051089015,-0.002410299,0.0008373787
2006-08-22,0.0117166291,-0.004049697,-0.006423363,0.0106421703,0.0043593504,-0.00580709,0.000068,-0.004039464,-0.006435108,0.0062332778,0.0043574613,-0.003856068
2006-08-23,-0.003198391,-0.001122838,0.0005998342,-0.000756623,-0.00076262,-0.002669064,0.000068,-0.000655138,-0.000576576,0.0010068117,-0.000112125,-0.000390314
2006-08-24,0.0068934334,0.0056235958,-0.003045098,-0.000274159,-0.00630496,0.0008432171,0.000068,0.0046187413,-0.003683068,-0.002572975,-0.006037684,0.0028057492
2006-08-25,0.0036944594,-0.003215698,0.0002736439,0.0013298951,-0.00034579,-0.000617884,0.000068,-0.002391574,-0.000227598,0.0030249221,0.0012159405,-0.001626641
2006-08-28,0.0254717277,-0.001169328,0.0005902998,0.0084304233,0.0003564026,-0.004476387,0.000068,-0.002258321,0.0022438156,0.0080857705,0.003427641,-0.004697449
2006-08-29,0.0030815732,-0.003865055,-0.004400662,0.0072355445,-0.005738472,-0.002065766,0.000068,-0.002199788,-0.003527314,0.0018324647,-0.00216595,0.0006597889
2006-08-30,0.0055128019,0.0042703697,0.0011356878,0.0014881549,-0.003119825,0.0026251338,0.000068,0.0016390791,0.0007990491,0.0006022733,-0.003478103,0.0035541035
2006-08-31,0.0055295046,0.003389202,0.0028185884,0.0079513133,-0.001523548,0.0053818263,0.000068,0.001180948,0.0023597075,0.0062671188,-0.001333625,0.0040563092
2006-09-01,-0.017542489,-0.000571007,-0.001153632,-0.00551961,0.0079768655,-0.001623774,0.000068,0.0011150687,-0.002156536,-0.002622839,0.0035131272,-0.000945839
2006-09-04,0.0186629494,0.0077900263,-0.003528134,0.0027098115,-0.010452565,-0.002304007,0.000068,0.0049018711,-0.002439823,0.0017167639,-0.00566783,-0.002661016
2006-09-05,0.0010151406,0.0034924778,0.0017450968,0.0008551221,-0.009063164,0.0034193371,0.000068,0.0025647604,0.0014769978,-0.002220649,-0.009119417,0.0038396461
2006-09-06,0.0052636551,-0.000517322,0.0012106446,-0.001324476,0.0012912196,0.0023123908,0.000068,0.000036131,-0.00094845,-0.003142173,0.0000704585,0.000738909
2006-09-07,-0.015417049,-0.001717599,-0.002593639,-0.002033168,0.0053705047,-0.004784361,0.000068,-0.00076039,-0.003138593,-0.002242002,0.0032720865,-0.000463827
